40.6813 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c72.jpeg'
40.6813 	EXP 	whole_image: autoDraw = True
40.6813 	EXP 	image: autoDraw = True
40.6813 	EXP 	forehead: autoDraw = True
40.6813 	EXP 	eyes: autoDraw = True
40.6813 	EXP 	nose: autoDraw = True
40.6813 	EXP 	mouth: autoDraw = True
41.6319 	EXP 	New trial (rep=0, index=26): {'Type': 'Humanoid', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c69.jpeg', 'file_name': 'matched-c69.jpeg'}
41.6985 	EXP 	whole_image: autoDraw = False
41.6985 	EXP 	image: autoDraw = False
41.6985 	EXP 	forehead: autoDraw = False
41.6985 	EXP 	eyes: autoDraw = False
41.6985 	EXP 	nose: autoDraw = False
41.6985 	EXP 	mouth: autoDraw = False
41.6985 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c69.jpeg'
41.6985 	EXP 	whole_image: autoDraw = True
41.6985 	EXP 	image: autoDraw = True
41.6985 	EXP 	forehead: autoDraw = True
41.6985 	EXP 	eyes: autoDraw = True
41.6985 	EXP 	nose: autoDraw = True
41.6985 	EXP 	mouth: autoDraw = True
42.6484 	EXP 	New trial (rep=0, index=27): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c48.jpeg', 'file_name': 'matched-8-cpi-low-c48.jpeg'}
42.7144 	EXP 	whole_image: autoDraw = False
42.7144 	EXP 	image: autoDraw = False
42.7144 	EXP 	forehead: autoDraw = False
42.7144 	EXP 	eyes: autoDraw = False
42.7144 	EXP 	nose: autoDraw = False
42.7144 	EXP 	mouth: autoDraw = False
42.7144 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c48.jpeg'
42.7144 	EXP 	whole_image: autoDraw = True
42.7144 	EXP 	image: autoDraw = True
42.7144 	EXP 	forehead: autoDraw = True
42.7144 	EXP 	eyes: autoDraw = True
42.7144 	EXP 	nose: autoDraw = True
42.7144 	EXP 	mouth: autoDraw = True
43.6153 	EXP 	New trial (rep=0, index=28): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c61.jpeg', 'file_name': 'matched-32-cpi-low-c61.jpeg'}
43.6813 	EXP 	whole_image: autoDraw = False
43.6813 	EXP 	image: autoDraw = False
43.6813 	EXP 	forehead: autoDraw = False
43.6813 	EXP 	eyes: autoDraw = False
43.6813 	EXP 	nose: autoDraw = False
43.6813 	EXP 	mouth: autoDraw = False
43.6813 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c61.jpeg'
43.6813 	EXP 	whole_image: autoDraw = True
43.6813 	EXP 	image: autoDraw = True
43.6813 	EXP 	forehead: autoDraw = True
43.6813 	EXP 	eyes: autoDraw = True
43.6813 	EXP 	nose: autoDraw = True
43.6813 	EXP 	mouth: autoDraw = True
44.6326 	EXP 	New trial (rep=0, index=29): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c58.jpeg', 'file_name': 'matched-32-cpi-low-c58.jpeg'}
44.6979 	EXP 	whole_image: autoDraw = False
44.6979 	EXP 	image: autoDraw = False
44.6979 	EXP 	forehead: autoDraw = False
44.6979 	EXP 	eyes: autoDraw = False
44.6979 	EXP 	nose: autoDraw = False
44.6979 	EXP 	mouth: autoDraw = False
44.6979 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c58.jpeg'
44.6979 	EXP 	whole_image: autoDraw = True
44.6979 	EXP 	image: autoDraw = True
44.6979 	EXP 	forehead: autoDraw = True
44.6979 	EXP 	eyes: autoDraw = True
44.6979 	EXP 	nose: autoDraw = True
44.6979 	EXP 	mouth: autoDraw = True
45.6323 	EXP 	New trial (rep=0, index=30): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c58.jpeg', 'file_name': 'matched-8-cpi-low-c58.jpeg'}
45.6980 	EXP 	whole_image: autoDraw = False
45.6980 	EXP 	image: autoDraw = False
45.6980 	EXP 	forehead: autoDraw = False
45.6980 	EXP 	eyes: autoDraw = False
45.6980 	EXP 	nose: autoDraw = False
45.6980 	EXP 	mouth: autoDraw = False
45.6980 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c58.jpeg'
45.6980 	EXP 	whole_image: autoDraw = True
45.6980 	EXP 	image: autoDraw = True
45.6980 	EXP 	forehead: autoDraw = True
45.6980 	EXP 	eyes: autoDraw = True
45.6980 	EXP 	nose: autoDraw = True
45.6980 	EXP 	mouth: autoDraw = True
46.6489 	EXP 	New trial (rep=0, index=31): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c76.jpeg', 'file_name': 'matched-8-cpi-low-c76.jpeg'}
46.7145 	EXP 	whole_image: autoDraw = False
46.7145 	EXP 	image: autoDraw = False
46.7145 	EXP 	forehead: autoDraw = False
46.7145 	EXP 	eyes: autoDraw = False
46.7145 	EXP 	nose: autoDraw = False
46.7145 	EXP 	mouth: autoDraw = False
46.7145 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c76.jpeg'
46.7145 	EXP 	whole_image: autoDraw = True
46.7145 	EXP 	image: autoDraw = True
46.7145 	EXP 	forehead: autoDraw = True
46.7145 	EXP 	eyes: autoDraw = True
46.7145 	EXP 	nose: autoDraw = True
46.7145 	EXP 	mouth: autoDraw = True
47.6320 	EXP 	New trial (rep=0, index=32): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c66.jpeg', 'file_name': 'matched-8-cpi-low-c66.jpeg'}
47.7311 	EXP 	whole_image: autoDraw = False
47.7311 	EXP 	image: autoDraw = False
47.7311 	EXP 	forehead: autoDraw = False
47.7311 	EXP 	eyes: autoDraw = False
47.7311 	EXP 	nose: autoDraw = False
47.7311 	EXP 	mouth: autoDraw = False
47.7311 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c66.jpeg'
47.7311 	EXP 	whole_image: autoDraw = True
47.7311 	EXP 	image: autoDraw = True
47.7311 	EXP 	forehead: autoDraw = True
47.7311 	EXP 	eyes: autoDraw = True
47.7311 	EXP 	nose: autoDraw = True
47.7311 	EXP 	mouth: autoDraw = True
48.6323 	EXP 	New trial (rep=0, index=33): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c61.jpeg', 'file_name': 'matched-8-cpi-low-c61.jpeg'}
48.6979 	EXP 	whole_image: autoDraw = False
48.6979 	EXP 	image: autoDraw = False
48.6979 	EXP 	forehead: autoDraw = False
48.6979 	EXP 	eyes: autoDraw = False
48.6979 	EXP 	nose: autoDraw = False
48.6979 	EXP 	mouth: autoDraw = False
48.6979 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c61.jpeg'
48.6979 	EXP 	whole_image: autoDraw = True
48.6979 	EXP 	image: autoDraw = True
48.6979 	EXP 	forehead: autoDraw = True
48.6979 	EXP 	eyes: autoDraw = True
48.6979 	EXP 	nose: autoDraw = True
48.6979 	EXP 	mouth: autoDraw = True
49.6656 	EXP 	New trial (rep=0, index=34): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c67.jpeg', 'file_name': 'matched-8-cpi-low-c67.jpeg'}
49.7320 	EXP 	whole_image: autoDraw = False
49.7320 	EXP 	image: autoDraw = False
49.7320 	EXP 	forehead: autoDraw = False
49.7320 	EXP 	eyes: autoDraw = False
49.7320 	EXP 	nose: autoDraw = False
49.7320 	EXP 	mouth: autoDraw = False
49.7320 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c67.jpeg'
49.7320 	EXP 	whole_image: autoDraw = True
49.7320 	EXP 	image: autoDraw = True
49.7320 	EXP 	forehead: autoDraw = True
49.7320 	EXP 	eyes: autoDraw = True
49.7320 	EXP 	nose: autoDraw = True
49.7320 	EXP 	mouth: autoDraw = True
50.6152 	EXP 	New trial (rep=0, index=35): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c74.jpeg', 'file_name': 'matched-32-cpi-low-c74.jpeg'}
50.6998 	EXP 	whole_image: autoDraw = False
50.6998 	EXP 	image: autoDraw = False
50.6998 	EXP 	forehead: autoDraw = False
50.6998 	EXP 	eyes: autoDraw = False
50.6998 	EXP 	nose: autoDraw = False
50.6998 	EXP 	mouth: autoDraw = False
50.6998 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c74.jpeg'
50.6998 	EXP 	whole_image: autoDraw = True
50.6998 	EXP 	image: autoDraw = True
50.6998 	EXP 	forehead: autoDraw = True
50.6998 	EXP 	eyes: autoDraw = True
50.6998 	EXP 	nose: autoDraw = True
50.6998 	EXP 	mouth: autoDraw = True
51.6485 	EXP 	New trial (rep=0, index=36): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c76.jpeg', 'file_name': 'matched-32-cpi-low-c76.jpeg'}
51.7144 	EXP 	whole_image: autoDraw = False
51.7144 	EXP 	image: autoDraw = False
51.7144 	EXP 	forehead: autoDraw = False
51.7144 	EXP 	eyes: autoDraw = False
51.7144 	EXP 	nose: autoDraw = False
51.7144 	EXP 	mouth: autoDraw = False
51.7144 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c76.jpeg'
51.7144 	EXP 	whole_image: autoDraw = True
51.7144 	EXP 	image: autoDraw = True
51.7144 	EXP 	forehead: autoDraw = True
51.7144 	EXP 	eyes: autoDraw = True
51.7144 	EXP 	nose: autoDraw = True
51.7144 	EXP 	mouth: autoDraw = True
52.6152 	EXP 	New trial (rep=0, index=37): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c63.jpeg', 'file_name': 'matched-32-cpi-low-c63.jpeg'}
52.7145 	EXP 	whole_image: autoDraw = False
52.7145 	EXP 	image: autoDraw = False
52.7145 	EXP 	forehead: autoDraw = False
52.7145 	EXP 	eyes: autoDraw = False
52.7145 	EXP 	nose: autoDraw = False
52.7145 	EXP 	mouth: autoDraw = False
52.7145 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c63.jpeg'
52.7145 	EXP 	whole_image: autoDraw = True
52.7145 	EXP 	image: autoDraw = True
52.7145 	EXP 	forehead: autoDraw = True
52.7145 	EXP 	eyes: autoDraw = True
52.7145 	EXP 	nose: autoDraw = True
52.7145 	EXP 	mouth: autoDraw = True
53.6482 	EXP 	New trial (rep=0, index=38): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c77.jpeg', 'file_name': 'matched-32-cpi-low-c77.jpeg'}
53.7145 	EXP 	whole_image: autoDraw = False
53.7145 	EXP 	image: autoDraw = False
53.7145 	EXP 	forehead: autoDraw = False
53.7145 	EXP 	eyes: autoDraw = False
53.7145 	EXP 	nose: autoDraw = False
53.7145 	EXP 	mouth: autoDraw = False
53.7145 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c77.jpeg'
53.7145 	EXP 	whole_image: autoDraw = True
53.7145 	EXP 	image: autoDraw = True
53.7145 	EXP 	forehead: autoDraw = True
53.7145 	EXP 	eyes: autoDraw = True
53.7145 	EXP 	nose: autoDraw = True
53.7145 	EXP 	mouth: autoDraw = True
54.6317 	EXP 	New trial (rep=0, index=39): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c72.jpeg', 'file_name': 'matched-8-cpi-low-c72.jpeg'}
54.6976 	EXP 	whole_image: autoDraw = False
54.6976 	EXP 	image: autoDraw = False
54.6976 	EXP 	forehead: autoDraw = False
54.6976 	EXP 	eyes: autoDraw = False
54.6976 	EXP 	nose: autoDraw = False
54.6976 	EXP 	mouth: autoDraw = False
54.6976 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c72.jpeg'
54.6976 	EXP 	whole_image: autoDraw = True
54.6976 	EXP 	image: autoDraw = True
54.6976 	EXP 	forehead: autoDraw = True
54.6976 	EXP 	eyes: autoDraw = True
54.6976 	EXP 	nose: autoDraw = True
54.6976 	EXP 	mouth: autoDraw = True
55.6481 	EXP 	New trial (rep=0, index=40): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c65.jpeg', 'file_name': 'matched-32-cpi-low-c65.jpeg'}
55.7145 	EXP 	whole_image: autoDraw = False
55.7145 	EXP 	image: autoDraw = False
55.7145 	EXP 	forehead: autoDraw = False
55.7145 	EXP 	eyes: autoDraw = False
55.7145 	EXP 	nose: autoDraw = False
55.7145 	EXP 	mouth: autoDraw = False
55.7145 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c65.jpeg'
55.7145 	EXP 	whole_image: autoDraw = True
55.7145 	EXP 	image: autoDraw = True
55.7145 	EXP 	forehead: autoDraw = True
55.7145 	EXP 	eyes: autoDraw = True
55.7145 	EXP 	nose: autoDraw = True
55.7145 	EXP 	mouth: autoDraw = True
56.6313 	EXP 	New trial (rep=0, index=41): {'Type': 'Humanoid', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c65.jpeg', 'file_name': 'matched-8-cpi-low-c65.jpeg'}
56.6809 	EXP 	whole_image: autoDraw = False
56.6809 	EXP 	image: autoDraw = False
56.6809 	EXP 	forehead: autoDraw = False
56.6809 	EXP 	eyes: autoDraw = False
56.6809 	EXP 	nose: autoDraw = False
56.6809 	EXP 	mouth: autoDraw = False
56.6809 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c65.jpeg'
56.6809 	EXP 	whole_image: autoDraw = True
56.6809 	EXP 	image: autoDraw = True
56.6809 	EXP 	forehead: autoDraw = True
56.6809 	EXP 	eyes: autoDraw = True
56.6809 	EXP 	nose: autoDraw = True
56.6809 	EXP 	mouth: autoDraw = True
57.6147 	EXP 	New trial (rep=0, index=42): {'Type': 'Humanoid', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c63.jpeg', 'file_name': 'matched-c63.jpeg'}
57.6811 	EXP 	whole_image: autoDraw = False
57.6811 	EXP 	image: autoDraw = False
57.6811 	EXP 	forehead: autoDraw = False
57.6811 	EXP 	eyes: autoDraw = False
57.6811 	EXP 	nose: autoDraw = False
57.6811 	EXP 	mouth: autoDraw = False
57.6811 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c63.jpeg'
57.6811 	EXP 	whole_image: autoDraw = True
57.6811 	EXP 	image: autoDraw = True
57.6811 	EXP 	forehead: autoDraw = True
57.6811 	EXP 	eyes: autoDraw = True
57.6811 	EXP 	nose: autoDraw = True
57.6811 	EXP 	mouth: autoDraw = True
58.6227 	EXP 	New trial (rep=0, index=43): {'Type': 'Humanoid', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c69.jpeg', 'file_name': 'matched-32-cpi-low-c69.jpeg'}
58.6645 	EXP 	whole_image: autoDraw = False
58.6645 	EXP 	image: autoDraw = False
58.6645 	EXP 	forehead: autoDraw = False
58.6645 	EXP 	eyes: autoDraw = False
58.6645 	EXP 	nose: autoDraw = False
58.6645 	EXP 	mouth: autoDraw = False
58.6645 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c69.jpeg'
58.6645 	EXP 	whole_image: autoDraw = True
58.6645 	EXP 	image: autoDraw = True
58.6645 	EXP 	forehead: autoDraw = True
58.6645 	EXP 	eyes: autoDraw = True
58.6645 	EXP 	nose: autoDraw = True
58.6645 	EXP 	mouth: autoDraw = True
59.6315 	EXP 	New trial (rep=0, index=44): {'Type': 'Humanoid', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c72.jpeg', 'file_name': 'matched-c72.jpeg'}
59.6974 	EXP 	whole_image: autoDraw = False
59.6974 	EXP 	image: autoDraw = False
59.6974 	EXP 	forehead: autoDraw = False
59.6974 	EXP 	eyes: autoDraw = False
59.6974 	EXP 	nose: autoDraw = False
59.6974 	EXP 	mouth: autoDraw = False
59.6974 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c72.jpeg'
59.6974 	EXP 	whole_image: autoDraw = True
59.6974 	EXP 	image: autoDraw = True
59.6974 	EXP 	forehead: autoDraw = True
59.6974 	EXP 	eyes: autoDraw = True
59.6974 	EXP 	nose: autoDraw = True
59.6974 	EXP 	mouth: autoDraw = True
60.6481 	EXP 	whole_image: autoDraw = False
60.6481 	EXP 	image: autoDraw = False
60.6481 	EXP 	forehead: autoDraw = False
60.6481 	EXP 	eyes: autoDraw = False
60.6481 	EXP 	nose: autoDraw = False
60.6481 	EXP 	mouth: autoDraw = False
60.8184 	EXP 	window1: mouseVisible = True
